[majority bias shortest route] vehID=init_ShelterA_2_325, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1264.13, candidates=[(1264.1254520227305, 'ShelterA_2', 'E13'), (3505.55545202273, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_340, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1156.89, candidates=[(1156.8883570896448, 'ShelterA_2', 'E13'), (3398.318357089644, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_341, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1147.64, candidates=[(1147.6400930596026, 'ShelterA_2', 'E13'), (3389.0700930596017, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_290_49, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8167732999575, 'ShelterA_2', 'E13'), (3261.026773299957, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_333_64, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=923.30, candidates=[(923.3024586301142, 'ShelterA_2', 'E13'), (3238.512458630114, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_328_62, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8166984840723, 'ShelterA_2', 'E13'), (3261.0266984840714, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_348, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1174.54, candidates=[(1174.5442149760481, 'ShelterA_2', 'E13'), (3415.9742149760473, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_349, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1165.71, candidates=[(1165.707168509168, 'ShelterA_2', 'E13'), (3407.1371685091676, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_378, current_edgeID=E34, reroute_start_edgeID=-E34, current_target=ShelterA_2, selected_shelter=ShelterA_1, selected_edge=E16, distance=3165.34, candidates=[(3165.335183387691, 'ShelterA_1', 'E16'), (6761.06518338769, 'ShelterA_2', 'E13')]
[majority bias shortest route] vehID=init_ShelterA_2_280, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1380.42, candidates=[(1380.4160114718377, 'ShelterA_2', 'E13'), (3621.846011471837, 'ShelterA_1', 'E16')]
