[majority bias shortest route] vehID=newveh_ShelterA_2_177_12, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1385.14, candidates=[(1385.1436198928657, 'ShelterA_2', 'E13'), (3626.573619892865, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_182, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1500.99, candidates=[(1500.9899738567988, 'ShelterA_2', 'E13'), (3742.419973856798, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_183, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1491.42, candidates=[(1491.4230704797785, 'ShelterA_2', 'E13'), (3732.853070479777, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_189, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1472.22, candidates=[(1472.2212251341844, 'ShelterA_2', 'E13'), (3713.6512251341833, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_199, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1498.78, candidates=[(1498.7798147926412, 'ShelterA_2', 'E13'), (3740.2098147926404, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_239, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1261.57, candidates=[(1261.5660676396944, 'ShelterA_2', 'E13'), (3502.9960676396936, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_212, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1492.95, candidates=[(1492.9464588453516, 'ShelterA_2', 'E13'), (3734.376458845351, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_242, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1257.59, candidates=[(1257.5899690347503, 'ShelterA_2', 'E13'), (3499.0199690347495, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_251, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1138.62, candidates=[(1138.6167351372026, 'ShelterA_2', 'E13'), (3380.046735137202, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_175, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1578.54, candidates=[(1578.5433971845578, 'ShelterA_2', 'E13'), (3819.9733971845567, 'ShelterA_1', 'E16')]
